location_id,name,plainName,cp,lat,lon,createdAt,updatedAt
1313,Jaramillo de la Fuente,jaramillo-de-la-fuente,9640,42.114365,-3.313065,2/21/2016 11:21:57,2/21/2016 11:21:57
1314,Jaramillo Quemado,jaramillo-quemado,9640,42.085739,-3.361988,2/21/2016 11:21:57,2/21/2016 11:21:57
1315,Junta de Traslaloma,junta-de-traslaloma,9514,43.038658,-3.388081,2/21/2016 11:21:57,2/21/2016 11:21:57
1316,Junta de Villalba de Losa,junta-de-villalba-de-losa,9511,42.935501,-3.08763,2/21/2016 11:21:57,2/21/2016 11:21:57
1317,Jurisdicción de Lara,jurisdiccion-de-lara,9650,42.13515,-3.449364,2/21/2016 11:21:57,2/21/2016 11:21:57
1318,Jurisdicción de San Zadornil,jurisdiccion-de-san-zadornil,1427,42.840919,-3.157969,2/21/2016 11:21:57,2/21/2016 11:21:57
1319,Lerma,lerma,1195,42.025611,-3.756723,2/21/2016 11:21:57,2/21/2016 11:21:57
1320,Llano de Bureba,llano-de-bureba,9246,42.624707,-3.458891,2/21/2016 11:21:57,2/21/2016 11:21:57
1321,Madrigal del Monte,madrigal-del-monte,9320,42.144983,-3.675914,2/21/2016 11:21:57,2/21/2016 11:21:57
1322,Madrigalejo del Monte,madrigalejo-del-monte,9390,42.124933,-3.725481,2/21/2016 11:21:57,2/21/2016 11:21:57
1323,Mahamud,mahamud,9228,42.119681,-3.939371,2/21/2016 11:21:57,2/21/2016 11:21:57
1324,Mambrilla de Castrejón,mambrilla-de-castrejon,9317,41.667526,-3.984604,2/21/2016 11:21:57,2/21/2016 11:21:57
1325,Mambrillas de Lara,mambrillas-de-lara,9640,42.094051,-3.461852,2/21/2016 11:21:57,2/21/2016 11:21:57
1326,Mamolar,mamolar,9612,41.926803,-3.360572,2/21/2016 11:21:57,2/21/2016 11:21:57
1327,Manciles,manciles,9133,42.456046,-3.945036,2/21/2016 11:21:57,2/21/2016 11:21:57
1328,Mazuela,mazuela,9228,42.20681,-3.917742,2/21/2016 11:21:57,2/21/2016 11:21:57
1329,Mecerreyes,mecerreyes,9346,42.095675,-3.573647,2/21/2016 11:21:57,2/21/2016 11:21:57
1330,Medina de Pomar,medina-de-pomar,9500,42.928871,-3.487043,2/21/2016 11:21:57,2/21/2016 11:21:57
1331,Melgar de Fernamental,melgar-de-fernamental,9100,42.403527,-4.244156,2/21/2016 11:21:57,2/21/2016 11:21:57
1332,Merindad de Cuesta-Urria,merindad-de-cuesta-urria,9515,42.901433,-3.389626,2/21/2016 11:21:57,2/21/2016 11:21:57
1333,Merindad de Montija,merindad-de-montija,9569,43.092475,-3.433056,2/21/2016 11:21:57,2/21/2016 11:21:57
1334,Merindad de Río Ubierna,merindad-de-rio-ubierna,9141,42.617144,-3.650079,2/21/2016 11:21:57,2/21/2016 11:21:57
1335,Merindad de Sotoscueva,merindad-de-sotoscueva,9575,43.059184,-3.641367,2/21/2016 11:21:57,2/21/2016 11:21:57
1336,Merindad de Valdeporres,merindad-de-valdeporres,9557,43.020604,-3.767753,2/21/2016 11:21:57,2/21/2016 11:21:57
1337,Merindad de Valdivielso,merindad-de-valdivielso,9559,42.819722,-3.533864,2/21/2016 11:21:57,2/21/2016 11:21:57
1338,Milagros,milagros,9460,41.575694,-3.698831,2/21/2016 11:21:57,2/21/2016 11:21:57
1339,Miranda de Ebro,miranda-de-ebro,9200,42.687783,-2.947125,2/21/2016 11:21:57,2/21/2016 11:21:57
1340,Miraveche,miraveche,9252,42.674635,-3.199446,2/21/2016 11:21:57,2/21/2016 11:21:57
1341,Modúbar de la Emparedada,modubar-de-la-emparedada,9620,42.261017,-3.660078,2/21/2016 11:21:57,2/21/2016 11:21:57
1342,Monasterio de la Sierra,monasterio-de-la-sierra,9613,42.051125,-3.193202,2/21/2016 11:21:57,2/21/2016 11:21:57
1343,Monasterio de Rodilla,monasterio-de-rodilla,9292,42.458088,-3.468161,2/21/2016 11:21:57,2/21/2016 11:21:57
1344,Moncalvillo,moncalvillo,9691,41.955421,-3.199296,2/21/2016 11:21:57,2/21/2016 11:21:57
1345,Monterrubio de la Demanda,monterrubio-de-la-demanda,9615,42.148499,-3.112307,2/21/2016 11:21:57,2/21/2016 11:21:57
1346,Montorio,montorio,9125,42.584291,-3.776937,2/21/2016 11:21:57,2/21/2016 11:21:57
1347,Moradillo de Roa,moradillo-de-roa,9462,41.54848,-3.786764,2/21/2016 11:21:57,2/21/2016 11:21:57
1348,Nava de Roa,nava-de-roa,9318,41.614079,-3.964648,2/21/2016 11:21:57,2/21/2016 11:21:57
1349,Navas de Bureba,navas-de-bureba,9249,42.682577,-3.32654,2/21/2016 11:21:57,2/21/2016 11:21:57
1350,Nebreda,nebreda,9348,41.9686,-3.633685,2/21/2016 11:21:57,2/21/2016 11:21:57
1351,Neila,neila,9679,42.060047,-2.99695,2/21/2016 11:21:57,2/21/2016 11:21:57
1352,Olmedillo de Roa,olmedillo-de-roa,9311,41.783329,-3.933492,2/21/2016 11:21:57,2/21/2016 11:21:57
1353,Olmillos de Muó,olmillos-de-muno,9228,42.20228,-3.939886,2/21/2016 11:21:57,2/21/2016 11:21:57
1354,Oña,ona,9530,42.735067,-3.414345,2/21/2016 11:21:57,2/21/2016 11:21:57
1355,Oquillas,oquillas,9350,41.83152,-3.700676,2/21/2016 11:21:57,2/21/2016 11:21:57
1356,Orbaneja Riopico,orbaneja-riopico,9192,42.360367,-3.584332,2/21/2016 11:21:57,2/21/2016 11:21:57
1357,Padilla de Abajo,padilla-de-abajo,9109,42.407599,-4.17592,2/21/2016 11:21:57,2/21/2016 11:21:57
1358,Padilla de Arriba,padilla-de-arriba,9108,42.43874,-4.194245,2/21/2016 11:21:57,2/21/2016 11:21:57
1359,Padrones de Bureba,padrones-de-bureba,9593,42.705162,-3.531976,2/21/2016 11:21:57,2/21/2016 11:21:57
1360,Palacios de la Sierra,palacios-de-la-sierra,9680,41.963942,-3.124709,2/21/2016 11:21:57,2/21/2016 11:21:57
1361,Palacios de Riopisuerga,palacios-de-riopisuerga,9107,42.344256,-4.25643,2/21/2016 11:21:57,2/21/2016 11:21:57
1362,Palazuelos de la Sierra,palazuelos-de-la-sierra,9649,42.212166,-3.459492,2/21/2016 11:21:57,2/21/2016 11:21:57
1363,Palazuelos de Muó,palazuelos-de-muno,9226,42.196907,-3.987608,2/21/2016 11:21:57,2/21/2016 11:21:57
1364,Pampliega,pampliega,9220,42.206031,-3.987136,2/21/2016 11:21:57,2/21/2016 11:21:57
1365,Pancorbo,pancorbo,9280,42.635064,-3.112993,2/21/2016 11:21:57,2/21/2016 11:21:57
1366,Pardilla,pardilla,9462,41.550648,-3.709989,2/21/2016 11:21:57,2/21/2016 11:21:57
1367,Partido de la Sierra en Tobalina,partido-de-la-sierra-en-tobalina,9211,42.716748,-3.233462,2/21/2016 11:21:57,2/21/2016 11:21:57
1368,Pedrosa de Duero,pedrosa-de-duero,9314,41.711447,-3.985677,2/21/2016 11:21:57,2/21/2016 11:21:57
1369,Pedrosa de Río Ášrbel,pedrosa-de-rio-urbel,9131,42.409976,-3.820753,2/21/2016 11:21:57,2/21/2016 11:21:57
1370,Pedrosa del Páramo,pedrosa-del-paramo,9133,42.442572,-3.972588,2/21/2016 11:21:57,2/21/2016 11:21:57
1371,Pedrosa del Príncipe,pedrosa-del-principe,9119,42.249789,-4.198065,2/21/2016 11:21:57,2/21/2016 11:21:57
1372,Peñaranda de Duero,penaranda-de-duero,9410,41.688922,-3.480906,2/21/2016 11:21:57,2/21/2016 11:21:57
1373,Peral de Arlanza,peral-de-arlanza,9342,42.076772,-4.076657,2/21/2016 11:21:57,2/21/2016 11:21:57
1374,Piérnigas,piernigas,9246,42.590168,-3.412242,2/21/2016 11:21:57,2/21/2016 11:21:57
1375,Pineda de la Sierra,pineda-de-la-sierra,9199,42.216139,-3.296542,2/21/2016 11:21:57,2/21/2016 11:21:57
1376,Pineda Trasmonte,pineda-trasmonte,9349,41.911412,-3.695698,2/21/2016 11:21:57,2/21/2016 11:21:57
1377,Pinilla de los Barruecos,pinilla-de-los-barruecos,9612,41.91922,-3.306456,2/21/2016 11:21:57,2/21/2016 11:21:57
1378,Pinilla de los Moros,pinilla-de-los-moros,9613,42.067996,-3.327398,2/21/2016 11:21:57,2/21/2016 11:21:57
1379,Pinilla Trasmonte,pinilla-trasmonte,9354,41.873827,-3.619137,2/21/2016 11:21:57,2/21/2016 11:21:57
1380,Poza de la Sal,poza-de-la-sal,9246,42.665823,-3.500605,2/21/2016 11:21:57,2/21/2016 11:21:57
1381,Prádanos de Bureba,pradanos-de-bureba,9248,42.501734,-3.28032,2/21/2016 11:21:57,2/21/2016 11:21:57
1382,Pradoluengo,pradoluengo,9260,42.323413,-3.201485,2/21/2016 11:21:57,2/21/2016 11:21:57
1383,Presencio,presencio,9228,42.18587,-3.901359,2/21/2016 11:21:57,2/21/2016 11:21:57
1384,Puebla de Arganzón,puebla-de-arganzon,9294,42.765257,-2.833357,2/21/2016 11:21:57,2/21/2016 11:21:57
1385,Puentedura,puentedura,9347,42.041676,-3.582959,2/21/2016 11:21:57,2/21/2016 11:21:57
1386,Quemada,quemada,9454,41.700842,-3.575792,2/21/2016 11:21:57,2/21/2016 11:21:57
1387,Quintana del Pidio,quintana-del-pidio,9370,41.759676,-3.751831,2/21/2016 11:21:57,2/21/2016 11:21:57
1388,Quintanabureba,quintanabureba,9246,42.665697,-3.500519,2/21/2016 11:21:57,2/21/2016 11:21:57
1389,Quintanaélez,quintanaelez,9244,42.668947,-3.298688,2/21/2016 11:21:57,2/21/2016 11:21:57
1390,Quintanaortuño,quintanaortuno,9140,42.414918,-3.689904,2/21/2016 11:21:57,2/21/2016 11:21:57
1391,Quintanapalla,quintanapalla,9290,42.40855,-3.534036,2/21/2016 11:21:57,2/21/2016 11:21:57
1392,Quintanar de la Sierra,quintanar-de-la-sierra,9670,41.981618,-3.039608,2/21/2016 11:21:57,2/21/2016 11:21:57
1393,Quintanavides,quintanavides,9292,42.481324,-3.425117,2/21/2016 11:21:57,2/21/2016 11:21:57
1394,Quintanilla de la Mata,quintanilla-de-la-mata,9349,41.988636,-3.766422,2/21/2016 11:21:57,2/21/2016 11:21:57
1395,Quintanilla del Agua y Tordueles,quintanilla-del-agua-y-tordueles,9347,42.041469,-3.650508,2/21/2016 11:21:57,2/21/2016 11:21:57
1396,Quintanilla del Coco,quintanilla-del-coco,9348,41.979895,-3.516269,2/21/2016 11:21:57,2/21/2016 11:21:57
1397,Quintanilla San García,quintanilla-san-garcia,9271,42.548923,-3.193932,2/21/2016 11:21:57,2/21/2016 11:21:57
1398,Quintanilla Vivar,quintanilla-vivar,9140,42.415172,-3.68999,2/21/2016 11:21:57,2/21/2016 11:21:57
1399,Quintanillas,quintanillas,39418,42.891545,-4.205747,2/21/2016 11:21:57,2/21/2016 11:21:57
1400,Rabanera del Pinar,rabanera-del-pinar,9660,41.892838,-3.193545,2/21/2016 11:21:57,2/21/2016 11:21:57
1401,Los Rabanos,losrabanos,9268,42.319859,-3.268819,2/21/2016 11:21:57,2/21/2016 11:21:57
1402,Rabéde las Calzadas,rabede-las-calzadas,9130,42.340767,-3.833628,2/21/2016 11:21:57,2/21/2016 11:21:57
1403,Rebolledo de la Torre,rebolledo-de-la-torre,34492,42.687688,-4.227033,2/21/2016 11:21:57,2/21/2016 11:21:57
1404,Redecilla del Camino,redecilla-del-camino,9259,42.438582,-3.064198,2/21/2016 11:21:57,2/21/2016 11:21:57
1405,Regumiel de la Sierra,regumiel-de-la-sierra,9693,41.956219,-2.987251,2/21/2016 11:21:57,2/21/2016 11:21:57
1406,Reinoso,reinoso,9248,42.502652,-3.347225,2/21/2016 11:21:57,2/21/2016 11:21:57
1407,Retuerta,retuerta,9347,42.030185,-3.507128,2/21/2016 11:21:57,2/21/2016 11:21:57
1408,Revilla del Campo,revilla-del-campo,9194,42.212039,-3.537126,2/21/2016 11:21:57,2/21/2016 11:21:57
1409,Revilla Vallejera,revilla-vallejera,34260,42.148037,-4.134121,2/21/2016 11:21:57,2/21/2016 11:21:57
1410,Revilla y Ahedo,revilla-y-ahedo,9613,42.012491,-3.330488,2/21/2016 11:21:57,2/21/2016 11:21:57
1411,Revillarruz,revillarruz,9620,42.230694,-3.652782,2/21/2016 11:21:57,2/21/2016 11:21:57
1412,Rezmondo,rezmondo,9108,42.515306,-4.25128,2/21/2016 11:21:57,2/21/2016 11:21:57
1413,Riocavado de la Sierra,riocavado-de-la-sierra,9615,42.152173,-3.19818,2/21/2016 11:21:57,2/21/2016 11:21:57
1414,Roa,roa,9300,41.697157,-3.927484,2/21/2016 11:21:57,2/21/2016 11:21:57
1415,Rojas,rojas,9246,42.57865,-3.440094,2/21/2016 11:21:57,2/21/2016 11:21:57
1416,Royuela de Río Franco,royuela-de-rio-franco,9344,41.997152,-3.956065,2/21/2016 11:21:57,2/21/2016 11:21:57
1417,Rubena,rubena,9199,42.387887,-3.573647,2/21/2016 11:21:57,2/21/2016 11:21:57
1418,Rublacedo de Abajo,rublacedo-de-abajo,9592,42.533809,-3.509231,2/21/2016 11:21:57,2/21/2016 11:21:57
1419,Rucandio,rucandio,9593,42.751944,-3.541675,2/21/2016 11:21:57,2/21/2016 11:21:57
1420,Salas de Bureba,salas-de-bureba,9593,42.692144,-3.473783,2/21/2016 11:21:57,2/21/2016 11:21:57
1421,Salas de los Infantes,salas-de-los-infantes,9600,42.023554,-3.2862,2/21/2016 11:21:57,2/21/2016 11:21:57
1422,Saldaña de Burgos,saldana-de-burgos,9620,42.259096,-3.696771,2/21/2016 11:21:57,2/21/2016 11:21:57
1423,Salinillas de Bureba,salinillas-de-bureba,9247,42.553602,-3.386836,2/21/2016 11:21:57,2/21/2016 11:21:57
1424,San Adrián de Juarros,san-adrian-de-juarros,9198,42.274975,-3.474383,2/21/2016 11:21:57,2/21/2016 11:21:57
1425,San Juan del Monte,san-juan-del-monte,9490,0,-3.521434,2/21/2016 11:21:57,2/21/2016 11:21:57
1426,San Mamés de Burgos,san-mames-de-burgos,9230,42.337722,-3.794317,2/21/2016 11:21:57,2/21/2016 11:21:57
1427,San Martín de Rubiales,san-martin-de-rubiales,9317,41.642949,-3.992586,2/21/2016 11:21:57,2/21/2016 11:21:57
1428,San Millán de Lara,san-millan-de-lara,9640,42.136263,-3.347569,2/21/2016 11:21:57,2/21/2016 11:21:57
1429,San Vicente del Valle,san-vicente-del-valle,9268,42.136757,-3.346453,2/21/2016 11:21:57,2/21/2016 11:21:57
1430,Santa Cecilia,santa-cecilia,9341,42.052782,-3.8026,2/21/2016 11:21:57,2/21/2016 11:21:57
1431,Santa Cruz de la Salceda,santa-cruz-de-la-salceda,9471,41.595403,-3.59386,2/21/2016 11:21:57,2/21/2016 11:21:57
1432,Santa Cruz del Valle Urbión,santa-cruz-del-valle-urbion,9268,42.303484,-3.221612,2/21/2016 11:21:57,2/21/2016 11:21:57
1433,Santa Gadea del Cid,santa-gadea-del-cid,9219,42.716813,-3.056087,2/21/2016 11:21:57,2/21/2016 11:21:57
1434,Santa Inés,santa-ines,9390,42.039301,-3.702178,2/21/2016 11:21:57,2/21/2016 11:21:57
1435,Santa María del Campo,santa-maria-del-campo,9342,42.132556,-3.973832,2/21/2016 11:21:57,2/21/2016 11:21:57
1436,Santa María del Invierno,santa-maria-del-invierno,9292,42.4433,-3.43812,2/21/2016 11:21:57,2/21/2016 11:21:57
1437,Santa María del Mercadillo,santa-maria-del-mercadillo,9353,41.860181,-3.558197,2/21/2016 11:21:57,2/21/2016 11:21:57
1438,Santa María Rivarredonda,santa-maria-rivarredonda,9219,42.640573,-3.17934,2/21/2016 11:21:57,2/21/2016 11:21:57
1439,Santa Olalla de Bureba,santa-olalla-de-bureba,9292,42.476608,-3.440437,2/21/2016 11:21:57,2/21/2016 11:21:57
1440,Santibáñez de Esgueva,santibanez-de-esgueva,9350,41.834494,-3.759727,2/21/2016 11:21:57,2/21/2016 11:21:57
1441,Santibáñez del Val,santibanez-del-val,9617,41.974567,-3.479919,2/21/2016 11:21:57,2/21/2016 11:21:57
1442,Santo Domingo de Silos,santo-domingo-de-silos,9610,41.962314,-3.420868,2/21/2016 11:21:57,2/21/2016 11:21:57
1443,Sargentes de la Lora,sargentes-de-la-lora,9145,42.769715,-3.871737,2/21/2016 11:21:57,2/21/2016 11:21:57
1444,Sarracín,sarracin,9620,42.257667,-3.684711,2/21/2016 11:21:57,2/21/2016 11:21:57
1445,Sasamón,sasamon,9123,42.418023,-4.042625,2/21/2016 11:21:57,2/21/2016 11:21:57
1446,Sequera de Haza,sequera-de-haza,9462,41.564007,-3.815861,2/21/2016 11:21:57,2/21/2016 11:21:57
1447,Solarana,solarana,9348,41.97026,-3.660121,2/21/2016 11:21:57,2/21/2016 11:21:57
1448,Sordillos,sordillos,9128,42.461476,-4.106741,2/21/2016 11:21:57,2/21/2016 11:21:57
1449,Sotillo de la Ribera,sotillo-de-la-ribera,9441,41.777089,-3.825517,2/21/2016 11:21:57,2/21/2016 11:21:57
1450,Sotragero,sotragero,9197,42.410197,-3.713078,2/21/2016 11:21:57,2/21/2016 11:21:57
1451,Sotresgudo,sotresgudo,9135,42.578524,-4.173689,2/21/2016 11:21:57,2/21/2016 11:21:57
1452,Susinos del Páramo,susinos-del-paramo,9133,42.47167,-3.924909,2/21/2016 11:21:57,2/21/2016 11:21:57
1453,Tamarón,tamaron,9227,42.272403,-3.990655,2/21/2016 11:21:57,2/21/2016 11:21:57
1454,Tardajos,tardajos,9130,42.347491,-3.819938,2/21/2016 11:21:57,2/21/2016 11:21:57
1455,Tejada,tejada,9616,41.952443,-3.535417,2/21/2016 11:21:57,2/21/2016 11:21:57
1456,Terradillos de Esgueva,terradillos-de-esgueva,9442,41.81932,-3.842511,2/21/2016 11:21:57,2/21/2016 11:21:57
1457,Tinieblas de la Sierra,tinieblas-de-la-sierra,9649,42.172675,-3.362632,2/21/2016 11:21:57,2/21/2016 11:21:57
1458,Tobar,tobar,9133,42.483855,-3.937912,2/21/2016 11:21:57,2/21/2016 11:21:57
1459,Tordómar,tordomar,9341,42.045994,-3.864398,2/21/2016 11:21:57,2/21/2016 11:21:57
1460,Torrecilla del Monte,torrecilla-del-monte,9390,42.094385,-3.694282,2/21/2016 11:21:57,2/21/2016 11:21:57
1461,Torregalindo,torregalindo,9493,41.582852,-3.75299,2/21/2016 11:21:57,2/21/2016 11:21:57
1462,Torrelara,torrelara,9645,42.166154,-3.517088,2/21/2016 11:21:57,2/21/2016 11:21:57
1463,Torrepadre,torrepadre,9345,42.047508,-3.984947,2/21/2016 11:21:57,2/21/2016 11:21:57
1464,Torresandino,torresandino,9310,41.82861,-3.90976,2/21/2016 11:21:57,2/21/2016 11:21:57
1465,Tórtoles de Esgueva,tortoles-de-esgueva,9312,41.816729,-4.02091,2/21/2016 11:21:57,2/21/2016 11:21:57
1466,Tosantos,tosantos,9258,42.413714,-3.243113,2/21/2016 11:21:57,2/21/2016 11:21:57
1467,Trespaderne,trespaderne,9540,42.802029,-3.392415,2/21/2016 11:21:57,2/21/2016 11:21:57
1468,Tubilla del Agua,tubilla-del-agua,9143,42.709608,-3.803244,2/21/2016 11:21:57,2/21/2016 11:21:57
1469,Tubilla del Lago,tubilla-del-lago,9453,41.802015,-3.58665,2/21/2016 11:21:57,2/21/2016 11:21:57
1470,Ášrbel del Castillo,urbel-del-castillo,9125,42.620023,-3.843711,2/21/2016 11:21:57,2/21/2016 11:21:57
1471,Vadocondes,vadocondes,9491,41.639485,-3.573303,2/21/2016 11:21:57,2/21/2016 11:21:57
1472,Valdeande,valdeande,9453,41.834606,-3.527298,2/21/2016 11:21:57,2/21/2016 11:21:57
1473,Valdezate,valdezate,9318,41.602046,-3.93023,2/21/2016 11:21:57,2/21/2016 11:21:57
1474,Valdorros,valdorros,9320,42.172198,-3.7081,2/21/2016 11:21:57,2/21/2016 11:21:57
1475,Vallarta de Bureba,vallarta-de-bureba,9245,42.58877,-3.20466,2/21/2016 11:21:57,2/21/2016 11:21:57
1476,Valle de las Navas,valle-de-las-navas,9591,42.458373,-3.637419,2/21/2016 11:21:57,2/21/2016 11:21:57
1477,Valle de Losa,valle-de-losa,9510,42.986662,-3.219166,2/21/2016 11:21:57,2/21/2016 11:21:57
1478,Valle de Manzanedo,valle-de-manzanedo,9558,42.899311,-3.690634,2/21/2016 11:21:57,2/21/2016 11:21:57
1479,Valle de Mena,valle-de-mena,9558,43.099494,-3.282251,2/21/2016 11:21:57,2/21/2016 11:21:57
1480,Valle de Oca,valle-de-oca,9258,42.433704,-3.316154,2/21/2016 11:21:57,2/21/2016 11:21:57
1481,Valle de Santibáñez,valle-de-santibanez,47331,41.570268,-4.445171,2/21/2016 11:21:57,2/21/2016 11:21:57
1482,Valle de Sedano,valle-de-sedano,9142,42.715631,-3.749256,2/21/2016 11:21:57,2/21/2016 11:21:57
1483,Valle de Tobalina,valle-de-tobalina,9210,42.792023,-3.270879,2/21/2016 11:21:57,2/21/2016 11:21:57
1484,Valle de Valdebezana,valle-de-valdebezana,9572,42.970555,-3.78582,2/21/2016 11:21:57,2/21/2016 11:21:57
1485,Valle de Valdelaguna,valle-de-valdelaguna,9614,42.116148,-3.143549,2/21/2016 11:21:57,2/21/2016 11:21:57
1486,Valle de Valdelucio,valle-de-valdelucio,9127,42.717649,-4.092193,2/21/2016 11:21:57,2/21/2016 11:21:57
1487,Valle de Zamanzas,valle-de-zamanzas,9146,42.853835,-3.749127,2/21/2016 11:21:57,2/21/2016 11:21:57
1488,Vallejera,vallejera,34260,42.182375,-4.151545,2/21/2016 11:21:57,2/21/2016 11:21:57
1489,Valles de Palenzuela,valles-de-palenzuela,9338,42.119896,-4.077532,2/21/2016 11:21:57,2/21/2016 11:21:57
1490,Valluércanes,valluercanes,9219,42.698712,-3.110676,2/21/2016 11:21:57,2/21/2016 11:21:57
1491,Valmala,valmala,9268,42.305277,-3.253498,2/21/2016 11:21:57,2/21/2016 11:21:57
1492,Vid de Bureba,vid-de-bureba,9249,42.590958,-3.328471,2/21/2016 11:21:57,2/21/2016 11:21:57
1493,Vid y Barrios,vid-y-barrios,9471,41.629766,-3.49052,2/21/2016 11:21:57,2/21/2016 11:21:57
1494,Vileña,vilena,9249,42.622165,-3.323622,2/21/2016 11:21:57,2/21/2016 11:21:57
1495,Villadiego,villadiego,9120,42.51548,-4.009666,2/21/2016 11:21:57,2/21/2016 11:21:57
1496,Villaescusa de Roa,villaescusa-de-roa,9314,41.727944,-4.016447,2/21/2016 11:21:57,2/21/2016 11:21:57
1497,Villaescusa la Sombría,villaescusa-la-sombria,9292,42.415647,-3.418851,2/21/2016 11:21:57,2/21/2016 11:21:57
1498,Villaespasa,villaespasa,9650,42.099098,-3.402672,2/21/2016 11:21:57,2/21/2016 11:21:57
1499,Villafranca Montes de Oca,villafranca-montes-de-oca,9257,42.385842,-3.308172,2/21/2016 11:21:57,2/21/2016 11:21:57
1500,Villafruela,villafruela,9344,41.916473,-3.913321,2/21/2016 11:21:57,2/21/2016 11:21:57
1501,Villagalijo,villagalijo,9268,42.348601,-3.191571,2/21/2016 11:21:57,2/21/2016 11:21:57
1502,Villagonzalo Pedernales,villagonzalo-pedernales,9195,42.301833,-3.736253,2/21/2016 11:21:57,2/21/2016 11:21:57
1503,Villahoz,villahoz,9343,42.077091,-3.912034,2/21/2016 11:21:57,2/21/2016 11:21:57
1504,Villalba de Duero,villalba-de-duero,9443,41.682993,-3.744836,2/21/2016 11:21:57,2/21/2016 11:21:57
1505,Villalbilla de Burgos,villalbilla-de-burgos,9197,42.347083,-3.779342,2/21/2016 11:21:57,2/21/2016 11:21:57
1506,Villalbilla de Gumiel,villalbilla-de-gumiel,9453,41.806685,-3.625402,2/21/2016 11:21:57,2/21/2016 11:21:57
1507,Villaldemiro,villaldemiro,9227,42.24747,-3.984346,2/21/2016 11:21:57,2/21/2016 11:21:57
1508,Villalmanzo,villalmanzo,9390,42.048671,-3.741317,2/21/2016 11:21:57,2/21/2016 11:21:57
1509,Villamayor de los Montes,villamayor-de-los-montes,9339,42.106071,-3.766208,2/21/2016 11:21:57,2/21/2016 11:21:57
1510,Villamayor de Treviño,villamayor-de-trevino,9128,42.460083,-4.120131,2/21/2016 11:21:57,2/21/2016 11:21:57
1511,Villambistia,villambistia,9258,42.406332,-3.261909,2/21/2016 11:21:57,2/21/2016 11:21:57
1512,Villamedianilla,villamedianilla,34260,42.160652,-4.146094,2/21/2016 11:21:57,2/21/2016 11:21:57
1513,Villamiel de la Sierra,villamiel-de-la-sierra,9649,42.190802,-3.417649,2/21/2016 11:21:57,2/21/2016 11:21:57
1514,Villangómez,villangomez,9339,42.178973,-3.775177,2/21/2016 11:21:57,2/21/2016 11:21:57
1515,Villanueva de Argaño,villanueva-de-argano,9652,42.379407,-3.93302,2/21/2016 11:21:57,2/21/2016 11:21:57
1516,Villanueva de Carazo,villanueva-de-carazo,9611,41.983659,-3.323708,2/21/2016 11:21:57,2/21/2016 11:21:57
1517,Villanueva de Gumiel,villanueva-de-gumiel,9450,41.806813,-3.626003,2/21/2016 11:21:57,2/21/2016 11:21:57
1518,Villanueva de Teba,villanueva-de-teba,9219,42.649214,-3.162475,2/21/2016 11:21:57,2/21/2016 11:21:57
1519,Villaquirán de la Puebla,villaquiran-de-la-puebla,9119,42.283548,-4.101248,2/21/2016 11:21:57,2/21/2016 11:21:57
1520,Villaquirán de los Infantes,villaquiran-de-los-infantes,9118,42.227381,-4.008744,2/21/2016 11:21:57,2/21/2016 11:21:57
1521,Villarcayo de Merindad de Castilla la Vieja,villarcayo-de-merindad-de-castilla-la-vieja,9550,42.938376,-3.574548,2/21/2016 11:21:57,2/21/2016 11:21:57
1522,Villariezo,villariezo,9195,42.269767,-3.732948,2/21/2016 11:21:57,2/21/2016 11:21:57
1523,Villasandino,villasandino,9109,42.372385,-4.108758,2/21/2016 11:21:57,2/21/2016 11:21:57
1524,Villasur de Herreros,villasur-de-herreros,9199,42.308625,-3.394732,2/21/2016 11:21:57,2/21/2016 11:21:57
1525,Villatuelda,villatuelda,9310,41.814938,-3.882208,2/21/2016 11:21:57,2/21/2016 11:21:57
1526,Villaverde del Monte,villaverde-del-monte,9339,42.160922,-3.813715,2/21/2016 11:21:57,2/21/2016 11:21:57
1527,Villaverde-Mogina,villaverde-mogina,9226,42.160413,-4.051251,2/21/2016 11:21:57,2/21/2016 11:21:57
